campus,dept_group,dept_group_detail,dept_name,roster_id,job_title,job_family,full_time_pct,total,empl_record
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30101 -- CLAS-Modern Language,CLAS-Modern Language,R25-1032975,LECTURER,Other Faculty,37.5,"$8,333.00",2
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30114 -- CAP-Architecture Department,CAP-Architecture Department,R25-1033016,FACULTY FELLOW,Administrative Faculty,80,"$64,863.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30074 -- CEDC-Electrical Engineering,CEDC-Electrical Engineering,R25-1033019,SENIOR INSTRUCTOR,Regular Faculty,100,"$83,225.00",2
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30074 -- CEDC-Electrical Engineering,CEDC-Electrical Engineering,R25-1033019,SENIOR INSTRUCTOR,Regular Faculty,54.08,"$1,400.00",5
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1033021,SENIOR INSTRUCTOR,Regular Faculty,90,"$56,374.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30122 -- CAM-Film & Television,CAM-Film & Television,R25-1033028,ASSISTANT PROFESSOR,Regular Faculty,100,"$73,685.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30122 -- CAM-Film & Television,CAM-Film & Television,R25-1033028,ASSISTANT PROFESSOR,Regular Faculty,100,"$5,000.00",1
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30122 -- CAM-Film & Television,CAM-Film & Television,R25-1033028,ASSISTANT PROFESSOR,Regular Faculty,7.5,"$4,000.00",2
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,University Advising,R25-1033035,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$66,300.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1033045,ACADEMIC SERVICES PROGRAM MGR,Univ Staff - Academic Services,100,"$68,340.00",0
,Page of 30,,,Page,,of 30,,,
CU Denver,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0106 -- U-ADM AF Senior VC - Denver,ADM AFSVC Human Res-Denver,R25-1033047,HR ASST DIR,Univ Staff - Human Resources,100,"$99,808.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30120 -- CAM-Visual Arts,CAM-Visual Arts,R25-1033063,LECTURER,Other Faculty,67.5,"$47,277.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1033087,SENIOR INSTRUCTOR,Regular Faculty,100,"$64,494.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1033087,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$9,674.00",2
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033120,ASSOC DEAN,Univ Staff - Executive,100,"$143,695.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1033121,ACADEMIC SERVICES MANAGER,Univ Staff - Academic Services,100,"$72,779.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCSETLS LearningResCtr,R25-1033143,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$59,279.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30063 -- SEHD CCEL,SEHD CCEL,R25-1033152,SR PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$93,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30262 -- CEDC-Bioengineering ATP,CEDC-Bioengineering ATP,R25-1033190,SR PROFESSIONAL RESEARCH ASST,Research Faculty,48,"$29,478.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30177 -- CAP-Urban & Regional Planning,CAP-Urban & Regional Planning,R25-1033200,LECTURER,Other Faculty,22.5,"$5,618.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30074 -- CEDC-Electrical Engineering,CEDC-Electrical Engineering,R25-1033218,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$60,935.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1033219,IT PRGM DIR,Univ Staff - Information Tech.,100,"$97,706.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1033231,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30214 -- CEDC-Bioengineering,CEDC-Bioengineering,R25-1033243,POST-DOCTORAL FELLOW,Other Faculty,100,"$66,000.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30120 -- CAM-Visual Arts,CAM-Visual Arts,R25-1033260,LECTURER,Other Faculty,22.5,"$15,759.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0026 -- D-LIB LIBRARY,LIB LIBRARY,R25-1033262,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$66,128.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30093 -- CLAS-Biology,CLAS-Biology,R25-1033316,ACADEMIC SERVICES PROGRAM MGR,Univ Staff - Academic Services,62.5,"$42,289.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1033316,LECTURER,Other Faculty,22.5,"$5,000.00",1
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCSETLS LearningResCtr,R25-1033341,ACADEMIC SERVICES PRINCIPAL PR,Univ Staff - Academic Services,49,"$30,882.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1033344,LECTURER,Other Faculty,45,"$10,000.00",1
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30106 -- CLAS-Mathematics,CLAS-Mathematics,R25-1033355,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30106 -- CLAS-Mathematics,CLAS-Mathematics,R25-1033356,LECTURER,Other Faculty,45,"$10,000.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30073 -- CEDC-Civil Engineering,CEDC-Civil Engineering,R25-1033374,LECTURER,Other Faculty,22.5,"$6,800.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30106 -- CLAS-Mathematics,CLAS-Mathematics,R25-1033375,SENIOR INSTRUCTOR,Regular Faculty,100,"$70,531.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30106 -- CLAS-Mathematics,CLAS-Mathematics,R25-1033387,LECTURER,Other Faculty,33.75,"$7,500.00",0
CU Denver,D0017 -- D-SPA-DEAN OF PUBLIC AFFAIRS,30081 -- SPA - OTHER,SPA - OTHER,R25-1033389,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$81,172.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30096 -- CLAS-Economics,CLAS-Economics,R25-1033395,LECTURER,Other Faculty,67.5,"$15,000.00",1
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30096 -- CLAS-Economics,CLAS-Economics,R25-1033396,ASSISTANT PROFESSOR,Regular Faculty,100,"$135,000.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30177 -- CAP-Urban & Regional Planning,CAP-Urban & Regional Planning,R25-1033397,LECTURER,Other Faculty,22.5,"$5,730.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1033400,LECTURER,Other Faculty,22.5,"$5,900.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033402,IT ASST DIR,Univ Staff - Information Tech.,100,"$92,150.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30358 -- Health Professional Program,Health Professional Program,R25-1033414,ADMIN ASSISTANT III,US-Auxilliary Funding (CS),75,"$38,723.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30092 -- CLAS-Anthropology,CLAS-Anthropology,R25-1033428,ASSISTANT PROFESSOR,Regular Faculty,100,"$79,859.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1033437,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30122 -- CAM-Film & Television,CAM-Film & Television,R25-1033466,LECTURER,Other Faculty,45,"$31,518.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1033469,LECTURER,Other Faculty,11.25,"$2,500.00",2
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-HWAS Dean of Students,R25-1033491,STUDENT SERVICES ASST DIRECTOR,Univ Staff - Student Services,100,"$76,000.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1033499,LECTURER,Other Faculty,22.5,"$4,900.00",3
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,AVCSETLS-OIA Int'l Educatn,R25-1033515,ACADEMIC SERVICES PROGRAM MGR,Univ Staff - Academic Services,100,"$71,580.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30094 -- CLAS-Chemistry,CLAS-Chemistry,R25-1033537,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$70,726.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30094 -- CLAS-Chemistry,CLAS-Chemistry,R25-1033537,ASST TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$4,935.00",2
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30096 -- CLAS-Economics,CLAS-Economics,R25-1033593,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$82,285.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033607,LECTURER,Other Faculty,22.5,"$5,360.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30101 -- CLAS-Modern Language,CLAS-Modern Language,R25-1033611,SENIOR INSTRUCTOR,Regular Faculty,90,"$68,970.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1033649,LECTURER,Other Faculty,7.5,"$1,890.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1033650,LECTURER,Other Faculty,14.08,"$3,125.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30094 -- CLAS-Chemistry,CLAS-Chemistry,R25-1033654,ASSOCIATE PROFESSOR,Regular Faculty,100,"$92,451.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30077 -- CEDC-Computer SC & Engineering,CEDC-Computer SC & Engineering,R25-1033659,POST-DOCTORAL FELLOW,Other Faculty,100,"$60,000.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1033660,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30119 -- CAM-Dean's Office,CAM-Dean's Office,R25-1033661,ASST DEAN,Univ Staff - Executive,100,"$135,592.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30110 -- CLAS-Psychology,CLAS-Psychology,R25-1033677,ASSOCIATE PROFESSOR,Regular Faculty,100,"$95,992.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1033682,LECTURER,Other Faculty,2.5,"$5,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30110 -- CLAS-Psychology,CLAS-Psychology,R25-1033734,ASSOCIATE PROFESSOR,Regular Faculty,100,"$96,824.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,AVCSETLS-OIA Int'l Educatn,R25-1033736,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,51,"$38,390.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033738,ASSOCIATE PROFESSOR,Regular Faculty,100,"$179,377.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033738,ASSOCIATE PROFESSOR,Regular Faculty,10,"$2,166.00",1
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033738,ASSOCIATE PROFESSOR,Regular Faculty,25,$800.00,2
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033738,ASSOCIATE PROFESSOR,Regular Faculty,2.5,"$1,488.00",3
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033738,ASSOCIATE PROFESSOR,Regular Faculty,2.5,"$2,167.00",4
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30111 -- CLAS-Sociology,CLAS-Sociology,R25-1033739,ASSOCIATE PROFESSOR,Regular Faculty,100,"$95,044.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033740,LECTURER,Other Faculty,17,"$20,000.00",3
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30111 -- CLAS-Sociology,CLAS-Sociology,R25-1033742,ASSOCIATE PROFESSOR,Regular Faculty,100,"$94,960.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30111 -- CLAS-Sociology,CLAS-Sociology,R25-1033742,ASSOCIATE PROFESSOR-CO,Regular Faculty,2.5,"$3,000.00",2
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033756,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$154,694.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033756,ASSISTANT TEACHING PROFESSOR,Regular Faculty,6.25,"$12,000.00",1
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033756,ASSISTANT TEACHING PROFESSOR,Regular Faculty,22.5,"$10,000.00",3
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033756,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$35,000.00",4
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30111 -- CLAS-Sociology,CLAS-Sociology,R25-1033759,PROFESSOR,Regular Faculty,100,"$131,888.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30094 -- CLAS-Chemistry,CLAS-Chemistry,R25-1033763,ASSOCIATE PROFESSOR,Regular Faculty,100,"$93,699.00",0
CU Denver,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0106 -- U-ADM AF Senior VC - Denver,ADM-AVCBO Budget Office-Denver,R25-1033764,BUSINESS SERVICES ASST DIR,Univ Staff - Business Services,100,"$106,905.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30106 -- CLAS-Mathematics,CLAS-Mathematics,R25-1033780,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$77,032.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033851,ASSOCIATE PROFESSOR,Regular Faculty,100,"$174,860.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033851,ASSISTANT PROFESSOR,Regular Faculty,25,"$10,000.00",1
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033851,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$35,000.00",2
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0010 -- D-VCASA/EVC Acad &Stdnt Affrs,VCASA/EVCASA Academic&Stdnt Af,R25-1033900,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$81,380.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033925,EXECUTIVE DIRECTOR,Univ Staff - Executive,100,"$130,546.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1033964,LECTURER,Other Faculty,22.5,"$15,000.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-HWAS Dean of Students,R25-1033971,STUDENT SERVICES DIRECTOR,Univ Staff - Student Services,100,"$98,500.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1033994,ASSOCIATE PROFESSOR,Regular Faculty,2.5,"$25,000.00",1
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,AVCSETLS SS StudentTransitions,R25-1034001,LECTURER,Other Faculty,10,"$15,000.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30102 -- CLAS-GEOGRAPHY/ENVIRNMENTL SCI,CLAS-GEOGRAPHY/ENVIRNMENTL SCI,R25-1034007,LECTURER,Other Faculty,22.5,"$5,424.00",1
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1034013,LECTURER,Other Faculty,17,"$17,500.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1034013,LECTURER,Other Faculty,22.5,"$17,500.00",1
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1034013,LECTURER,Other Faculty,17,"$16,000.00",2
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30121 -- CAM-Music & Entertainment,CAM-Music & Entertainment,R25-1034027,LECTURER,Other Faculty,42.5,"$27,102.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30101 -- CLAS-Modern Language,CLAS-Modern Language,R25-1034039,LECTURER,Other Faculty,37.5,"$7,480.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1034048,SENIOR INSTRUCTOR,Regular Faculty,100,"$61,584.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30098 -- CLAS-English,CLAS-English,R25-1034049,SENIOR INSTRUCTOR,Regular Faculty,90,"$52,262.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1034050,LECTURER,Other Faculty,22.5,"$4,900.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1034050,LECTURER,Other Faculty,22.5,"$4,750.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1034052,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1034052,LECTURER,Other Faculty,22.5,"$14,700.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1034052,LECTURER,Other Faculty,22.5,"$5,000.00",2
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1034052,LECTURER,Other Faculty,22.5,"$5,000.00",3
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCSESS Fin Aid Ops,R25-1034066,HR ASSOC DIR,Univ Staff - Human Resources,100,"$92,883.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30092 -- CLAS-Anthropology,CLAS-Anthropology,R25-1034091,ASSOCIATE RESEARCH PROFESSOR,Research Faculty,2.5,"$1,000.00",1
CU Denver,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0106 -- U-ADM AF Senior VC - Denver,ADM AVCOIT Administration,R25-1034092,IT MANAGER,Univ Staff - Information Tech.,100,"$85,082.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCSETLS LearningResCtr,R25-1034100,ACADEMIC SERVICES PRINCIPAL PR,Univ Staff - Academic Services,49,"$28,752.00",0
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30116 -- CAP-Admin & Instruction Svcs,CAP-Admin & Instruction Svcs,R25-1034109,HR SENIOR PROF,Univ Staff - Human Resources,100,"$74,805.00",0
CU Denver,D0016 -- D-CEDC-Dean of Engineering,30071 -- CEDC-Dean of Engineering,CEDC-Dean of Engineering,R25-1034116,ACADEMIC SERVICES PROGRAM MGR,Univ Staff - Academic Services,100,"$66,252.00",0
,Page of 30,,,Page,,of 30,,,
CU Denver,D0020 -- D-CAM-DEAN OF ARTS & MEDIA,30119 -- CAM-Dean's Office,CAM-Dean's Office,R25-1034130,ASST DEAN,Univ Staff - Executive,100,"$121,200.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30092 -- CLAS-Anthropology,CLAS-Anthropology,R25-1034139,LECTURER,Other Faculty,45,"$10,000.00",1
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30093 -- CLAS-Biology,CLAS-Biology,R25-1034161,TEMPORARY RESEARCHER,Research Faculty,75,"$31,200.00",0
CU Denver,D0018 -- D-CLAS-DEAN OF LIBERAL ARTS &,30087 -- CLAS-LIBERAL ARTS & SCIENCES,CLAS-LIBERAL ARTS & SCIENCES,R25-1034228,HR DIRECTOR,Univ Staff - Human Resources,100,"$127,900.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1034263,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1034283,SENIOR INSTRUCTOR,Regular Faculty,100,"$84,248.00",0
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0010 -- D-VCASA/EVC Acad &Stdnt Affrs,VCASA/EVCASA Academic&Stdnt Af,R25-1034315,DEAN,Univ Staff - Executive,100,"$319,685.00",0
CU Denver,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0106 -- U-ADM AF Senior VC - Denver,ADM AFSVC Human Res-Denver,R25-1034347,HR PRINCIPAL PRO,Univ Staff - Human Resources,100,"$81,159.00",0
CU Denver,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0106 -- U-ADM AF Senior VC - Denver,ADM AVCOIT Administration,R25-1034354,TELCOM SPECIALIST IV,Class Staff-Physical Sc & Engg,100,"$95,880.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30063 -- SEHD CCEL,SEHD CCEL,R25-1034388,RESEARCH SERVICES PRGM MGR,Univ Staff - Research Services,100,"$92,718.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1034401,LECTURER,Other Faculty,22.5,"$5,000.00",2
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1034403,LECTURER,Other Faculty,22.5,"$5,000.00",1
CU Denver,D0019 -- D-CAP-DEAN-ARCHITECTURE & PLAN,30177 -- CAP-Urban & Regional Planning,CAP-Urban & Regional Planning,R25-1034411,LECTURER,Other Faculty,22.5,"$5,730.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1034413,LECTURER,Other Faculty,22.5,"$5,000.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1034413,LECTURER,Other Faculty,7.5,"$1,890.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1034418,LECTURER,Other Faculty,22.5,"$4,900.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1034418,LECTURER,Other Faculty,22.5,"$5,000.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1034427,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$89,180.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1034427,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,2.5,"$10,600.00",1
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30062 -- SEHD DEAN,SEHD DEAN,R25-1034441,LECTURER,Other Faculty,45,"$10,000.00",0
CU Denver,D0015 -- D-SEHD-SCHOOL OF EDUC&HUMANDEV,30070 -- SEHD CPE,SEHD CPE,R25-1034441,LECTURER,Other Faculty,12.5,"$2,785.00",1
CU Denver,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCRESS VeteranStudSrvc,R25-1034448,STUDENT SERVICES DIRECTOR,Univ Staff - Student Services,100,"$93,107.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1034459,SENIOR INSTRUCTOR,Regular Faculty,100,"$101,193.00",0
CU Denver,D0014 -- D-BUS-DEAN OF BUSINESS,30055 -- Business School,Business School,R25-1034459,SENIOR INSTRUCTOR,Regular Faculty,100,"$6,000.00",1
