campus,dept_group,dept_group_detail,dept_name,roster_id,job_title,job_family,full_time_pct,total,empl_record
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-Child SP/G,R25-1039033,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$3,000.00",1
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-Child SP/G,R25-1039033,ASSOC DIRECTOR-FACULTY,Administrative Faculty,2.5,"$2,500.00",2
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-Child SP/G,R25-1039033,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$9,000.00",3
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-Child SP/G,R25-1039033,ASSOC DIRECTOR-FACULTY,Administrative Faculty,2.5,"$20,000.00",4
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-Depression GenOps,R25-1039034,ASSISTANT PROFESSOR,Regular Faculty,80,"$218,820.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-Child SP/G,R25-1039034,ASSOC DIRECTOR-FACULTY,Administrative Faculty,2.5,"$3,000.00",1
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-Depression GenOps,R25-1039034,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$3,000.00",2
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-Depression GenOps,R25-1039034,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$3,000.00",3
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PM&R PHYSICAL THERAPY,R25-1039038,CLINICAL INSTRUCTOR,Clinical Faculty,30,"$26,208.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-ORTHO GENERAL OPERATIONS,R25-1039039,ACADEMIC SERVICES MANAGER,Univ Staff - Academic Services,100,"$105,570.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-ONC GENERAL OPERATIONS,R25-1039042,PROFESSOR,Regular Faculty,100,"$550,387.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-ONC GENERAL OPERATIONS,R25-1039042,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$48,000.00",3
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-Pathology,R25-1039043,PROGRAM ASSISTANT I,US-Auxilliary Funding (CS),100,"$69,669.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-OB/GYN CHAIR GENERAL OPS,R25-1039044,ACADEMIC SERVICES PRINCIPAL PR,Univ Staff - Academic Services,100,"$86,830.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-OB/GYN GOH GENERAL OPS,R25-1039049,ASSISTANT PROFESSOR,Regular Faculty,90,"$227,254.00",0
CU Anschutz,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0107 -- U-ADM AF Executive VC,ADM AVCFM BMO Trades SC,R25-1039052,PROJECT PLANNER II,"Class Staff-Labor,Trades&Crfts",100,"$91,320.00",0
CU Anschutz,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0107 -- U-ADM AF Executive VC,ADM AVCFM BMO Anschutz,R25-1039053,PROJECT PLANNER I,"Class Staff-Labor,Trades&Crfts",100,"$87,120.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-GIM,R25-1039055,PROFESSOR,Regular Faculty,100,"$286,649.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN EO UME,R25-1039055,ASSOC DEAN-FACULTY,Administrative Faculty,2.5,"$45,000.00",1
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-SP/G P3,R25-1039056,SENIOR INSTRUCTOR,Regular Faculty,80,"$242,352.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-Psych Adult Integrated,R25-1039056,INSTRUCTOR,Regular Faculty,20,"$46,000.00",1
CU Anschutz,H0115 -- H-SDM-SCHOOL OF DENTAL MEDICIN,H0127 -- H-SDM-ACADEMIC PROGRAMS,SDM-Orthodontics,R25-1039057,DIAG PROCED TECHNOL II,Class Staff - HealthCare & Srv,100,"$65,052.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-AN Adult GeneralOperations,R25-1039060,PROFESSOR,Regular Faculty,100,"$345,690.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PM&R GENERAL OPERATIONS,R25-1039062,RESEARCH SERVICES SENIOR PROF,Univ Staff - Research Services,40,"$23,284.00",0
CU Anschutz,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0109 -- U-ADM-Chancellor Anschutz,ADM-CHAN Advancement Anschutz,R25-1039064,DEVELOPMENT SR DIRECTOR,Univ Staff - Development,100,"$153,830.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Kempe-GenOps,R25-1039066,ASSOCIATE PROFESSOR,Regular Faculty,100,"$147,145.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-NEUR GENERAL OPERATIONS,R25-1039067,SENIOR INSTRUCTOR,Regular Faculty,100,"$106,408.00",0
CU Anschutz,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0107 -- U-ADM AF Executive VC,ADM AVCFM BMO Anschutz,R25-1039069,PIPE/MECH TRADES I,"Class Staff-Labor,Trades&Crfts",100,"$58,860.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-AN Adult GeneralOperations,R25-1039073,INSTRUCTOR,Regular Faculty,100,"$253,575.00",0
CU Anschutz,H0155 -- H-SOP-School of Pharmacy,H0171 -- H-SOP-Dept Pharmacy Sci,SOP-DOPS General Operations,R25-1039078,PROFESSOR,Regular Faculty,100,"$222,260.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-OTO GENERAL OPERATIONS,R25-1039079,INSTRUCTOR,Regular Faculty,85,"$128,836.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS PULM&SLEEPMED-GENOPS,R25-1039080,SENIOR INSTRUCTOR,Regular Faculty,100,"$134,407.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS PULM&SLEEPMED-GENOPS,R25-1039081,RESEARCH SERVICES SENIOR PROF,Univ Staff - Research Services,100,"$84,200.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-NEUR GENERAL OPERATIONS,R25-1039083,ASSISTANT PROFESSOR,Regular Faculty,100,"$209,456.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-ORTHO GENERAL OPERATIONS,R25-1039084,INSTRUCTOR,Regular Faculty,100,"$152,006.00",0
CU Anschutz,H0401 -- H-CSPH - Colo School Pub Hlth,H0411 -- H-CSPH-Departments,CSPH-Epidemiology General Ops,R25-1039087,SR PROFESSIONAL RESEARCH ASST,Research Faculty,80,"$57,776.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-Pathology,R25-1039088,ASSOCIATE PROFESSOR,Regular Faculty,100,"$175,430.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Cardiology-GenOps,R25-1039090,SENIOR INSTRUCTOR,Regular Faculty,100,"$152,399.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-ONC GENERAL OPERATIONS,R25-1039091,ASSISTANT PROFESSOR,Regular Faculty,100,"$415,760.00",0
CU Anschutz,H0115 -- H-SDM-SCHOOL OF DENTAL MEDICIN,H0126 -- H-SDM-ADMIN & ACADEMIC SUPPORT,SDM- Administration,R25-1039092,ASSOC DEAN,Univ Staff - Executive,100,"$178,350.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH GENERAL OPERATIONS,R25-1039097,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$74,841.00",0
CU Anschutz,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0109 -- U-ADM-Chancellor Anschutz,EVC CAO Administration,R25-1039101,ASSOC VICE CHANCELLOR,Univ Staff - Executive,100,"$226,986.00",0
CU Anschutz,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0107 -- U-ADM AF Executive VC,ADM AVCFM BMO Anschutz,R25-1039102,PIPE/MECH TRADES II,"Class Staff-Labor,Trades&Crfts",100,"$76,326.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-Geriatrics,R25-1039104,CLINICAL ASSOCIATE PROFESSOR,Clinical Faculty,10,"$41,600.00",0
CU Anschutz,H0155 -- H-SOP-School of Pharmacy,H0174 -- H-SOP-DEPT CLIN PHARMACY,SOP-DOCP General Operations,R25-1039105,PROFESSOR,Regular Faculty,100,"$194,040.00",0
CU Anschutz,H0401 -- H-CSPH - Colo School Pub Hlth,H0410 -- H-CSPH-Centers & Institutes,CSPH-IVPC Gen Ops,R25-1039106,RESEARCH ASSOCIATE,Research Faculty,100,"$124,401.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-EM MED CLINICAL,R25-1039106,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$17,500.00",1
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-RHEUM GENRL OPERATIONS,R25-1039108,RESEARCH ASSOCIATE,Research Faculty,100,"$87,418.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-AN Adult GeneralOperations,R25-1039110,ASSISTANT PROFESSOR,Regular Faculty,100,"$330,165.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-BioChem&Molecular Genetics,R25-1039111,ASSISTANT RESEARCH PROFESSOR,Research Faculty,100,"$106,329.00",0
CU Anschutz,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0107 -- U-ADM AF Executive VC,ADM AFEVC University Police,R25-1039112,PUBLIC SAFETY PRINCIPAL PROF,Univ Staff - Public Safety,100,"$101,291.00",0
CU Anschutz,H0401 -- H-CSPH - Colo School Pub Hlth,H0411 -- H-CSPH-Departments,CSPH-Epidemiology General Ops,R25-1039114,BUSINESS SERVICES ASST DIR,Univ Staff - Business Services,100,"$95,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-GIM,R25-1039116,ASSOC PROFESSOR CLINICAL PRACT,Clinical Faculty,81.9,"$118,714.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-SRG-UR DIV Clinical,R25-1039118,SENIOR INSTRUCTOR,Regular Faculty,60,"$91,699.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Genetics & Metabolism,R25-1039122,ASSOCIATE PROFESSOR,Regular Faculty,70,"$74,043.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0106 -- H-SOM-Other Programs,SOM-IP Neuroscience Program,R25-1039125,RESEARCH SERVICES SENIOR PROF,Univ Staff - Research Services,100,"$73,229.00",0
CU Anschutz,U0028 -- U-ADM-VC for Research,U0029 -- U-ADM-VCR OLAR,CSA-VCR OLAR CLAC Operations,R25-1039127,ADMIN ASSISTANT III,US-Auxilliary Funding (CS),100,"$61,647.00",0
CU Anschutz,H0155 -- H-SOP-School of Pharmacy,H0174 -- H-SOP-DEPT CLIN PHARMACY,SOP-DOCP General Operations,R25-1039130,PROFESSOR,Regular Faculty,100,"$195,826.00",0
CU Anschutz,H0155 -- H-SOP-School of Pharmacy,H0167 -- H-SOP-Dean of Pharmacy,SOP-DEAN Administration,R25-1039130,ASSOC DEAN-FACULTY,Administrative Faculty,2.5,"$48,957.00",1
CU Anschutz,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0107 -- U-ADM AF Executive VC,ADM Bursar Administration,R25-1039133,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$63,071.00",0
CU Anschutz,U0075 -- U-VCASA/EVC Acad &Stdnt Affrs,D0013 -- D-VCSSLS-StratEnrll&StdntScces,VCSSLS-AVCSESS-Financial Aid,R25-1039134,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$65,600.00",0
CU Anschutz,H0401 -- H-CSPH - Colo School Pub Hlth,H0411 -- H-CSPH-Departments,CSPH-CBH General Ops,R25-1039136,ASSC PROFESSOR CLINICAL (C/T),Clinical Faculty,100,"$151,719.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-AN Adult GeneralOperations,R25-1039137,PROFESSOR,Regular Faculty,100,"$345,690.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-AN Adult GeneralOperations,R25-1039137,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$17,500.00",1
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-AN Adult GeneralOperations,R25-1039137,ASSISTANT CHAIR,Administrative Faculty,2.5,"$15,000.00",2
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS EMERGENCY MED-GENOPS,R25-1039138,SENIOR INSTRUCTOR,Regular Faculty,85,"$128,350.00",0
CU Anschutz,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0107 -- U-ADM AF Executive VC,ADM AVCFM SS Grounds Anschutz,R25-1039139,FACILITIES MANAGER,Univ Staff - Facilities,100,"$90,444.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0027 -- H-SOM-Centers & Institutes,SOM-U of Colo Cancer Center,R25-1039142,RESEARCH SERVICES PRGM MGR,Univ Staff - Research Services,100,"$91,168.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0027 -- H-SOM-Centers & Institutes,SOM-U of Colo Cancer Center,R25-1039143,RESEARCH SERVICES MANAGER,Univ Staff - Research Services,100,"$97,053.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-SRG-UR DIV Clinical,R25-1039145,PROFESSOR,Regular Faculty,100,"$514,500.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-SRG-UR DIV Clinical,R25-1039145,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$45,000.00",1
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0027 -- H-SOM-Centers & Institutes,SOM-COHO CTR GENERALOPERATIONS,R25-1039146,RESEARCH SERVICES PRGM MGR,Univ Staff - Research Services,100,"$100,207.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Allergy-Immun-GenOps,R25-1039150,ASSISTANT PROFESSOR,Regular Faculty,100,"$198,000.00",1
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Critical Care-GenOps,R25-1039152,ASSISTANT PROFESSOR,Regular Faculty,100,"$237,377.00",0
CU Anschutz,U0067 -- U-ADM-VC Health Affairs Admini,U0069 -- U-ADM-VCHA AHEC,ADM-VCHA-AHEC General Operatio,R25-1039155,COMMUNICATION PRGM DIR,Univ Staff - Communication,100,"$107,000.00",0
CU Anschutz,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0107 -- U-ADM AF Executive VC,ADM AVCFM Parking Anschutz,R25-1039157,EQUIPMENT OPERATOR II,US-Auxilliary Funding (CS),100,"$56,728.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS ID-GenOps,R25-1039158,ASSOCIATE PROFESSOR,Regular Faculty,100,"$192,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Genetics & Metabolism,R25-1039162,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,50,"$33,849.00",0
CU Anschutz,U0028 -- U-ADM-VC for Research,U0039 -- U-ADM-AVC for Reg/Compliance,ADM AVCRC COMIRB,R25-1039163,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,100,"$76,350.00",0
CU Anschutz,H0115 -- H-SDM-SCHOOL OF DENTAL MEDICIN,H0127 -- H-SDM-ACADEMIC PROGRAMS,SDM-Dept Restorative Dentistry,R25-1039168,ASSC PROFESSOR CLINICAL (C/T),Clinical Faculty,60,"$102,140.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Neurology-GenOps,R25-1039172,RESEARCH SERVICES SENIOR PROF,Univ Staff - Research Services,20,"$18,720.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-FM GENERAL OPERATIONS,R25-1039173,SENIOR INSTRUCTOR,Regular Faculty,80,"$129,994.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-Gastroenterology,R25-1039180,ASSOCIATE PROFESSOR,Regular Faculty,100,"$136,150.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PM&R PHYSICAL THERAPY,R25-1039181,LECTURER,Other Faculty,2.5,"$2,184.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Cardiology-GenOps,R25-1039183,PROFESSOR,Regular Faculty,100,"$412,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-Clinical Immunology,R25-1039184,BUSINESS SERVICES PRGM DIR,Univ Staff - Business Services,100,"$128,036.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-IMM MICRO GENERAL OPER,R25-1039185,HR PRINCIPAL PRO,Univ Staff - Human Resources,100,"$91,019.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-Pathology,R25-1039186,RESEARCH SERVICES PRGM MGR,Univ Staff - Research Services,100,"$91,002.00",0
,Page of 139,,,Page,,of 139,,,
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-ORTHO GENERAL OPERATIONS,R25-1039187,INSTRUCTOR,Regular Faculty,100,"$121,950.00",0
CU Anschutz,H0115 -- H-SDM-SCHOOL OF DENTAL MEDICIN,H0129 -- H-SDM-DENTAL CLINICS,SDM-Dental Clinic Support Srvc,R25-1039190,DENTAL CARE II,Class Staff - HealthCare & Srv,100,"$54,984.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-Cell and Devopmental Bio,R25-1039193,BUSINESS SERVICES DIRECTOR,Univ Staff - Business Services,100,"$146,968.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO ADMINISTRATION,R25-1039194,BUSINESS SERVICES PROGRAM MGR,Univ Staff - Business Services,100,"$128,534.00",0
CU Anschutz,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0107 -- U-ADM AF Executive VC,ADM-Planning Office - Anschutz,R25-1039195,BUSINESS SERVICES PROGRAM MGR,Univ Staff - Business Services,100,"$114,999.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-SRG-GI Clinical,R25-1039197,RESEARCH SCIENTIST,Research Faculty,100,"$79,954.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PM&R PHYSICAL THERAPY,R25-1039199,ADMIN ASSISTANT III,US-Auxilliary Funding (CS),100,"$54,899.00",0
CU Anschutz,U0003 -- U-ADM CONSOL CHAN CHANCELLOR,U0109 -- U-ADM-Chancellor Anschutz,EVC CAO-Strauss Lib GeneralOps,R25-1039202,ACADEMIC SERVICES DIRECTOR,Univ Staff - Academic Services,100,"$177,235.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0027 -- H-SOM-Centers & Institutes,SOM-HEALTH&WELLNESS ADMIN,R25-1039204,BUSINESS SERVICES DIRECTOR,Univ Staff - Business Services,100,"$155,646.00",0
CU Anschutz,U0006 -- U-ADM ADMINISTRATN AND FINANCE,U0107 -- U-ADM AF Executive VC,ADM AVC VC Info Strategy&Svcs,R25-1039208,BUSINESS SERVICES MANAGER,Univ Staff - Business Services,100,"$105,046.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-AN Adult GeneralOperations,R25-1039209,CLINICAL SENIOR INSTRUCTOR,Clinical Faculty,10,"$52,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-ONC GENERAL OPERATIONS,R25-1039210,ASST PROFESSOR CLINICAL PRACT,Clinical Faculty,90,"$121,726.00",0
CU Anschutz,H0132 -- H-CON-College of Nursing,H0147 -- H-CON-Dean College of Nursing,CON-DEAN ADMINISTRATION,R25-1039211,ASST PROFESSOR CLINICAL PRACT,Clinical Faculty,100,"$140,734.00",1
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-OB/GYN CHAIR GENERAL OPS,R25-1039212,CLINICAL INSTRUCTOR,Clinical Faculty,20,"$40,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Neurology-GenOps,R25-1039213,PROFESSOR,Regular Faculty,60,"$101,100.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-RAD Pediatrics Gen Ops HR,R25-1039214,PROFESSOR CLINICAL PRACT,Clinical Faculty,100,"$507,586.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-DERM GENERAL OPERATIONS,R25-1039215,CLINICAL ASSOCIATE PROFESSOR,Clinical Faculty,5,"$15,450.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-GIM,R25-1039216,ASSOCIATE PROFESSOR,Regular Faculty,100,"$267,706.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-FM GENERAL OPERATIONS,R25-1039217,ASSOCIATE PROFESSOR,Regular Faculty,90,"$221,600.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PM&R GENERAL OPERATIONS,R25-1039218,INSTRUCTOR,Regular Faculty,100,"$306,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-OB/GYN CMED GENERAL OPS,R25-1039219,SENIOR INSTRUCTOR,Regular Faculty,60,"$130,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-Psych Adult Integrated,R25-1039220,PROFESSOR,Regular Faculty,80,"$153,066.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-Psych Adult Integrated,R25-1039220,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$7,500.00",1
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-Psych Adult Integrated,R25-1039220,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$7,500.00",2
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-NS GENERAL OPERATIONS,R25-1039221,PROFESSOR CLINICAL PRACT,Clinical Faculty,100,"$202,025.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PM&R GENERAL OPERATIONS,R25-1039222,PROFESSOR,Regular Faculty,100,"$154,505.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PM&R GENERAL OPERATIONS,R25-1039222,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$41,750.00",1
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-ORTHO GENERAL OPERATIONS,R25-1039223,PROFESSOR,Regular Faculty,100,"$550,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-ORTHO GENERAL OPERATIONS,R25-1039223,SECTION HEAD,Administrative Faculty,2.5,"$150,000.00",1
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-IMM MICRO GENERAL OPER,R25-1039224,PROFESSOR,Regular Faculty,100,"$213,082.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-AN Peds General Operations,R25-1039225,PROFESSOR CLINICAL PRACT,Clinical Faculty,100,"$538,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-AN Peds General Operations,R25-1039225,ASSOC CHAIR,Administrative Faculty,2.5,"$30,000.00",2
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-Cardiology,R25-1039226,PROFESSOR,Regular Faculty,100,"$225,700.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-Pathology,R25-1039227,CLINICAL PROFESSOR,Clinical Faculty,40,"$114,925.00",0
CU Anschutz,H0132 -- H-CON-College of Nursing,H0147 -- H-CON-Dean College of Nursing,CON-DEAN ADMINISTRATION,R25-1039228,PROFESSOR,Regular Faculty,100,"$181,754.00",0
