campus,dept_group,dept_group_detail,dept_name,roster_id,job_title,job_family,full_time_pct,total,empl_record
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1000295,IT MANAGER,Univ Staff - Information Tech.,100,"$127,600.00",0
System Administration,S0015 -- S-Risk Management,50058 -- Risk Management,Risk Management,R25-1000567,BUSINESS SERVICES ASST DIR,Univ Staff - Business Services,100,"$130,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1000924,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$56,500.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1001341,DEVELOPMENT PROFESSIONAL,Univ Staff - Development,100,"$65,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1002695,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$57,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50027 -- University Controller,University Controller,R25-1003005,FINANCE/ACCTG PRINCIPAL PROF,Univ Staff- Finance & Acct.,100,"$77,500.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50027 -- University Controller,University Controller,R25-1003753,FINANCE/ACCTG PROFESSIONAL,Univ Staff- Finance & Acct.,100,"$64,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1003850,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$58,000.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1004088,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$90,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50027 -- University Controller,University Controller,R25-1004153,FINANCE/ACCTG PROFESSIONAL,Univ Staff- Finance & Acct.,100,"$64,000.00",0
System Administration,S0008 -- S-Office of President,50003 -- Internal Audit,Internal Audit,R25-1004877,AUDIT SENIOR,Univ Staff - Audit and Legal,100,"$80,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50027 -- University Controller,University Controller,R25-1004910,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$88,500.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1005033,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$54,000.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1005354,DEVELOPMENT PROFESSIONAL,Univ Staff - Development,100,"$65,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1005776,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$56,000.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1005784,IT PRINCIPAL PROF,Univ Staff - Information Tech.,100,"$118,000.00",0
System Administration,S0010 -- S-VPA-Administration,S0012 -- S-VPA-Operations,Government Relations,R25-1005823,COMMUNICATION PROGRAM MGR,Univ Staff - Communication,100,"$115,000.00",0
System Administration,S0008 -- S-Office of President,50003 -- Internal Audit,Internal Audit,R25-1005834,AUDIT SENIOR,Univ Staff - Audit and Legal,100,"$104,000.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1006047,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$56,000.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1006101,IT PRINCIPAL PROF,Univ Staff - Information Tech.,100,"$98,400.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1006103,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$73,600.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1006254,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$56,000.00",0
System Administration,S0040 -- Univ Counsel/VIP,50057 -- University Counsel,University Counsel,R25-1006646,VICE PRESIDENT,Univ Staff - Executive,100,"$490,000.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1006895,IT DIRECTOR,Univ Staff - Information Tech.,100,"$180,000.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1007118,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$54,500.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1007140,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$79,000.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1007149,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$94,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1007239,HR SENIOR PROF,Univ Staff - Human Resources,100,"$66,500.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1007301,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,50,"$24,856.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1007438,HR MANAGER,Univ Staff - Human Resources,100,"$89,000.00",0
System Administration,S0008 -- S-Office of President,50017 -- Office of the President,Office of the President,R25-1007626,ASSOCIATE COUNSEL,Univ Staff - Audit and Legal,100,"$195,700.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1008078,DEVELOPMENT PRINCIPAL PRO,Univ Staff - Development,100,"$91,000.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1008139,DEVELOPMENT ASST DIR,Univ Staff - Development,100,"$127,000.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1008140,DEVELOPMENT PRGM DIR,Univ Staff - Development,100,"$120,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1008429,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$54,000.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1008491,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$75,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1008582,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$54,300.00",0
System Administration,S0008 -- S-Office of President,50017 -- Office of the President,Office of the President,R25-1009245,ASSOCIATE COUNSEL,Univ Staff - Audit and Legal,100,"$185,000.00",0
System Administration,50078 -- CU Health Plan Administration,,CU Health Plan Administration,R25-1009450,FINANCE/ACCTG PROFESSIONAL,Univ Staff- Finance & Acct.,100,"$58,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1009804,HR PRINCIPAL PRO,Univ Staff - Human Resources,100,"$83,000.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1009805,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$98,880.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1009806,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$83,640.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1010191,HR SENIOR PROF,Univ Staff - Human Resources,100,"$65,920.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1010382,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$94,860.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1010390,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$94,860.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1010491,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$75,190.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1010712,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$75,190.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1010914,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$96,900.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1010915,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$56,100.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1010993,IT PRINCIPAL PROF,Univ Staff - Information Tech.,100,"$118,450.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1011101,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$83,200.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1011128,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$80,340.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1011219,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$61,800.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1011458,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$82,400.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1011520,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$57,500.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1011837,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$99,450.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1011848,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$66,950.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1011949,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$86,700.00",0
System Administration,S0010 -- S-VPA-Administration,S0012 -- S-VPA-Operations,University Relations,R25-1012030,COMMUNICATION PROFESSIONAL,Univ Staff - Communication,100,"$70,000.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1012085,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$82,500.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1012098,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$94,860.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50027 -- University Controller,University Controller,R25-1012198,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$72,500.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1012317,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$91,800.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1012527,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$99,960.00",0
System Administration,S0040 -- Univ Counsel/VIP,50057 -- University Counsel,University Counsel,R25-1012559,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$57,400.00",0
System Administration,S0015 -- S-Risk Management,50058 -- Risk Management,Risk Management,R25-1012818,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$78,507.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1012927,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$65,920.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1012939,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$58,710.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1012999,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$52,530.00",0
System Administration,S0010 -- S-VPA-Administration,S0012 -- S-VPA-Operations,Government Relations,R25-1013000,EXTERNAL RELATIONS PROF,Univ Staff- External Relations,100,"$50,000.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1013018,IT PRGM MGR,Univ Staff - Information Tech.,100,"$120,360.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1013244,IT PRGM MGR,Univ Staff - Information Tech.,100,"$120,360.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1013558,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$56,650.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1013636,IT PRINCIPAL PROF,Univ Staff - Information Tech.,100,"$118,450.00",0
System Administration,S0040 -- Univ Counsel/VIP,50057 -- University Counsel,University Counsel,R25-1013798,RESEARCH COUNSEL,Univ Staff - Audit and Legal,100,"$118,038.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1013826,IT PRINCIPAL PROF,Univ Staff - Information Tech.,100,"$110,429.00",0
System Administration,S0040 -- Univ Counsel/VIP,50057 -- University Counsel,University Counsel,R25-1013846,RESEARCH COUNSEL,Univ Staff - Audit and Legal,100,"$113,300.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1013849,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$65,920.00",0
System Administration,S0008 -- S-Office of President,50003 -- Internal Audit,Internal Audit,R25-1013963,AUDIT SENIOR,Univ Staff - Audit and Legal,100,"$92,976.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1013975,COMMUNICATION PROFESSIONAL,Univ Staff - Communication,100,"$62,400.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1014087,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$72,000.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1014123,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$66,000.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1014190,COMMUNICATION MANAGER,Univ Staff - Communication,100,"$106,674.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1014191,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$58,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1014319,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$86,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1014320,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$60,770.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1014321,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$62,593.00",0
System Administration,S0040 -- Univ Counsel/VIP,50057 -- University Counsel,University Counsel,R25-1014391,LEGAL SUPPORT PROFESSIONAL,Univ Staff - Audit and Legal,100,"$77,868.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1014430,HR PRINCIPAL PRO,Univ Staff - Human Resources,100,"$89,610.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1014453,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$55,120.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1014514,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$64,000.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1015394,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$99,910.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1015417,IT PRGM MGR,Univ Staff - Information Tech.,100,"$106,090.00",0
System Administration,S0010 -- S-VPA-Administration,S0012 -- S-VPA-Operations,Government Relations,R25-1015418,EXTERNAL RELATIONS ASST DIR,Univ Staff- External Relations,100,"$219,200.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1015419,BUSINESS SERVICES PRGM DIR,Univ Staff - Business Services,100,"$123,600.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1015432,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$70,000.00",0
System Administration,S0013 -- S-VPAAR-VPAA & Research,S0014 -- S-VPAAR-Operations,Academic Affairs,R25-1016353,BUSINESS SERVICES PRINCIPAL PR,Univ Staff - Business Services,100,"$65,700.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1016397,HR PROGRAM MGR,Univ Staff - Human Resources,100,"$80,800.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1016490,HR PRGM DIR,Univ Staff - Human Resources,60,"$63,654.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1016602,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$80,038.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1016709,EXECUTIVE ASSISTANT,Univ Staff- Prof. Support Sr,100,"$77,126.00",0
System Administration,S0040 -- Univ Counsel/VIP,50057 -- University Counsel,University Counsel,R25-1016840,LEGAL SUPPORT PROFESSIONAL,Univ Staff - Audit and Legal,100,"$69,628.00",0
System Administration,S0008 -- S-Office of President,50003 -- Internal Audit,Internal Audit,R25-1016906,AUDIT SENIOR,Univ Staff - Audit and Legal,100,"$103,906.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50033 -- Treasurer,Treasurer,R25-1016942,TREASURER,Univ Staff - Executive,100,"$321,360.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1017045,COMMUNICATION SENIOR PROF,Univ Staff - Communication,100,"$71,717.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1017125,IT ASSOC DIR,Univ Staff - Information Tech.,100,"$161,530.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1017211,HR SENIOR PROF,Univ Staff - Human Resources,100,"$68,959.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1017257,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$106,049.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1017312,IT ASST DIR,Univ Staff - Information Tech.,100,"$152,873.00",0
System Administration,S0040 -- Univ Counsel/VIP,50057 -- University Counsel,University Counsel,R25-1017331,ASSOCIATE COUNSEL,Univ Staff - Audit and Legal,100,"$197,958.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1017395,DEVELOPMENT SENIOR PROF,Univ Staff - Development,100,"$66,200.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1017497,HR PRGM DIR,Univ Staff - Human Resources,100,"$125,186.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1017520,IT ASST DIR,Univ Staff - Information Tech.,100,"$160,680.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1017624,BUSINESS SERVICES PRGM DIR,Univ Staff - Business Services,100,"$127,473.00",0
System Administration,S0040 -- Univ Counsel/VIP,50057 -- University Counsel,University Counsel,R25-1018081,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$58,916.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1018240,BUSINESS SERVICES PRINCIPAL PR,Univ Staff - Business Services,100,"$83,353.00",0
System Administration,S0010 -- S-VPA-Administration,S0012 -- S-VPA-Operations,Government Relations,R25-1018337,COMMUNICATION PROGRAM MGR,Univ Staff - Communication,100,"$116,699.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1018374,FINANCE/ACCTG PROFESSIONAL,Univ Staff- Finance & Acct.,100,"$57,000.00",0
System Administration,S0010 -- S-VPA-Administration,S0012 -- S-VPA-Operations,Government Relations,R25-1018465,COMMUNICATION PROGRAM MGR,Univ Staff - Communication,100,"$116,017.00",0
System Administration,S0015 -- S-Risk Management,50058 -- Risk Management,Risk Management,R25-1018539,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$71,080.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1018572,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$60,829.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1018588,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$57,680.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1018660,FINANCE/ACCTG PROFESSIONAL,Univ Staff- Finance & Acct.,100,"$57,062.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1018823,DEVELOPMENT PROFESSIONAL,Univ Staff - Development,100,"$64,272.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1018842,HR PRINCIPAL PRO,Univ Staff - Human Resources,100,"$84,460.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1018976,DEVELOPMENT SENIOR PROF,Univ Staff - Development,100,"$72,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1018977,IT PRINCIPAL PROF,Univ Staff - Information Tech.,100,"$89,116.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1019061,DEVELOPMENT PROFESSIONAL,Univ Staff - Development,100,"$64,272.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1019173,BUSINESS SERVICES PROGRAM MGR,Univ Staff - Business Services,100,"$90,833.00",0
System Administration,50223 -- External Relations & Strategy,,External Relations & Strategy,R25-1019174,VICE PRESIDENT,Univ Staff - Executive,100,"$386,250.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1019256,HR SENIOR PROF,Univ Staff - Human Resources,100,"$68,557.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1019282,COMMUNICATION SENIOR PROF,Univ Staff - Communication,100,"$75,680.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50021 -- Budget and Finance,Budget and Finance,R25-1019352,PROFESSIONAL ASSISTANT,Univ Staff- Prof. Support Sr,100,"$91,052.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1019418,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$57,680.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1019501,DEVELOPMENT PROFESSIONAL,Univ Staff - Development,100,"$57,680.00",0
System Administration,S0010 -- S-VPA-Administration,S0012 -- S-VPA-Operations,Government Relations,R25-1019503,EXTERNAL RELATIONS PRGM DIR,Univ Staff- External Relations,100,"$152,110.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1019611,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$59,740.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50029 -- VPBF-Payroll/Benefits Center,Employee Services,R25-1019636,HR PROFESSIONAL,Univ Staff - Human Resources,100,"$55,000.00",0
System Administration,S0008 -- S-Office of President,50017 -- Office of the President,Office of the President,R25-1019699,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$72,842.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1019843,BUSINESS SERVICES PRINCIPAL PR,Univ Staff - Business Services,100,"$80,350.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50027 -- University Controller,University Controller,R25-1019976,COMMUNICATION PROFESSIONAL,Univ Staff - Communication,100,"$66,144.00",0
System Administration,S0008 -- S-Office of President,50003 -- Internal Audit,Internal Audit,R25-1020164,AUDIT DIRECTOR,Univ Staff - Audit and Legal,100,"$160,000.00",0
System Administration,S0009 -- S-Vice Pres Budget & Finance,50030 -- VPBF-Procurement Center,Procurement Service Center,R25-1020165,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$75,947.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1020316,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$91,237.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1020397,IT PRINCIPAL PROF,Univ Staff - Information Tech.,100,"$112,774.00",0
System Administration,S0008 -- S-Office of President,50206 -- Advancement Operations,Advancement Operations,R25-1020472,BUSINESS SERVICES PRGM DIR,Univ Staff - Business Services,100,"$132,400.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1020513,IT PROFESSIONAL,Univ Staff - Information Tech.,62.5,"$35,313.00",0
System Administration,S0024 -- S-UMS-Univ Management Systems,S0025 -- S-UMS-Administration,University InformationServices,R25-1020547,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$103,215.00",0
