campus,dept_group,dept_group_detail,dept_name,roster_id,job_title,job_family,full_time_pct,total,empl_record
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,A&S Financial Service Center,R25-1026544,ACCOUNTING TECHNICIAN III,Class Staff-Professional Srvce,100,"$56,076.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Physics - NIST PREP,R25-1026545,PROFESSIONAL RESEARCH ASST,Research Faculty,50,"$35,438.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Psych-Psychology,R25-1026552,ASSISTANT RESEARCH PROFESSOR,Research Faculty,100,"$100,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,History,R25-1026556,ASSISTANT PROFESSOR,Regular Faculty,100,"$89,946.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Germanic & Slavic Lang & Lits,R25-1026560,ASSISTANT PROFESSOR,Regular Faculty,100,"$97,586.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0231 -- B-Boulder Campus Development,Advancement,R25-1026563,EXTERNAL RELATIONS SENIOR PROF,Univ Staff- External Relations,100,"$75,712.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Philosophy,R25-1026564,PROFESSOR,Regular Faculty,100,"$233,459.00",2
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,"Elect, Comp & Energy Engr Dept",R25-1026567,PROFESSOR,Regular Faculty,100,"$215,677.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,"Elect, Comp & Energy Engr Dept",R25-1026567,CHAIR,Administrative Faculty,2.5,"$43,135.00",1
CU Boulder,B0222 -- B-SVC-Assoc VC for IT and CIO,10948 -- Office Information Technology,Office Information Technology,R25-1026568,IT PRGM MGR,Univ Staff - Information Tech.,100,"$102,602.00",1
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Lab Atmos/Space Physics,R25-1026569,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$200,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Mortenson Center,R25-1026572,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$88,000.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Cognitive Sci Institute-Admin,R25-1026574,RESEARCH SERVICES PRGM MGR,Univ Staff - Research Services,100,"$77,875.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Institute for Behav Genetics,R25-1026575,ASSISTANT PROFESSOR,Regular Faculty,100,"$111,694.00",0
CU Boulder,B0295 -- Health & Wellness Svcs,10381 -- Counseling & Psych Services,Counseling & Psych Services,R25-1026581,PSYCHOLOGIST,Univ Staff - Healthcare,100,"$94,044.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1026587,ASSISTANT PROFESSOR,Regular Faculty,100,"$273,521.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Spanish & Portuguese,R25-1026588,ASSISTANT PROFESSOR,Regular Faculty,100,"$87,966.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Chemistry,R25-1026594,ASSISTANT PROFESSOR,Regular Faculty,100,"$110,979.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1026599,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$106,972.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Atmospheric and Oceanic Scienc,R25-1026614,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$65,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Chemical & Biological Engin,R25-1026619,PROFESSOR,Regular Faculty,100,"$229,956.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Chemical & Biological Engin,R25-1026619,ASSOC CHAIR,Administrative Faculty,2.5,"$11,498.00",4
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1026626,RESEARCH ASSOCIATE,Research Faculty,100,"$97,344.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,English,R25-1026637,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$63,012.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Computer Science,R25-1026638,ASSISTANT PROFESSOR,Regular Faculty,100,"$131,127.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Computer Science,R25-1026638,ASSISTANT PROFESSOR-SR,Regular Faculty,100,"$14,570.00",1
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Chemical & Biological Engin,R25-1026641,ASSISTANT PROFESSOR,Regular Faculty,100,"$124,649.00",0
CU Boulder,B0206 -- B-Athletics,B0004 -- B-Intercollegiate Athletics,Athletics-Business Affairs,R25-1026647,LEAD FOOD SERVICE WORKER,US-Auxilliary Funding (CS),100,"$43,643.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1026649,ASSISTANT PROFESSOR,Regular Faculty,100,"$200,807.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1026650,ASSISTANT PROFESSOR,Regular Faculty,100,"$200,807.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1026651,ASSISTANT PROFESSOR,Regular Faculty,100,"$200,807.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Integrated Design Engineering,R25-1026653,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$88,790.00",0
CU Boulder,B0295 -- Health & Wellness Svcs,10450 -- HW Medical Services,HW Medical Services,R25-1026656,HEALTH CARE ASST DIR,Univ Staff - Healthcare,100,"$170,973.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,"CivilEng-Civil,Env&Arch Engin",R25-1026657,ASSISTANT PROFESSOR,Regular Faculty,100,"$113,141.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,College Engineering & App Sci,R25-1026657,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$2,829.00",3
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0013 -- B-Enrollment Management,Office of the Registrar,R25-1026659,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$65,004.00",0
CU Boulder,B0295 -- Health & Wellness Svcs,10381 -- Counseling & Psych Services,Counseling & Psych Services,R25-1026662,HEALTH CARE PROFESSIONAL,Univ Staff - Healthcare,100,"$90,462.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Psych-Psychology,R25-1026669,ASSISTANT PROFESSOR,Regular Faculty,100,"$107,450.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Lab Atmos/Space Physics,R25-1026670,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$133,628.00",0
CU Boulder,B0222 -- B-SVC-Assoc VC for IT and CIO,10948 -- Office Information Technology,Office Information Technology,R25-1026672,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$83,603.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0086 -- B-VCAA-Libraries,Library Administration,R25-1026674,ASST DEAN,Univ Staff - Executive,100,"$154,220.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0231 -- B-Boulder Campus Development,Advancement,R25-1026677,DEVELOPMENT SENIOR PROF,Univ Staff - Development,100,"$103,070.00",0
CU Boulder,B0295 -- Health & Wellness Svcs,10381 -- Counseling & Psych Services,Counseling & Psych Services,R25-1026689,HEALTH CARE PRINCIPAL PROF,Univ Staff - Healthcare,100,"$152,880.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Anthropology,R25-1026691,PROGRAM ASSISTANT I,Class Staff-Professional Srvce,100,"$55,956.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,"B0031 -- B-VCAA-Dn,CE & AVC, Sum Sess",Cont. Ed - Evening&Cred Admin,R25-1026728,LECTURER,Other Faculty,12.5,"$3,647.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1026746,ASSISTANT PROFESSOR,Regular Faculty,100,"$188,141.00",0
,Page of 110,,,Page,,of 110,,,
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Behavioral Sci Inst-Admin,R25-1026754,RESEARCH SERVICES SENIOR PROF,Univ Staff - Research Services,100,"$70,720.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Anthropology,R25-1026756,ASSISTANT PROFESSOR,Regular Faculty,100,"$92,670.00",1
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1026766,RESEARCH ASSOCIATE,Research Faculty,100,"$81,354.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Housing Facilities Services,R25-1026770,CUSTODIAN I,US-Auxilliary Funding (CS),100,"$41,628.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,"B0169 -- B-EVCAA,VC RIO",Office of Contracts & Grants,R25-1026771,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,100,"$70,000.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1026781,RESEARCH ASSOCIATE,Research Faculty,100,"$107,929.00",0
CU Boulder,B0222 -- B-SVC-Assoc VC for IT and CIO,10948 -- Office Information Technology,Office Information Technology,R25-1026783,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$80,211.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Aero-Aerospace Engineering Sci,R25-1026788,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$70,000.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1026789,RESEARCH ASSOCIATE,Research Faculty,100,"$111,280.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Engin Stud Supprt Advising Svc,R25-1026791,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$66,518.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,A&S HR,R25-1026794,HR SENIOR PROF,Univ Staff - Human Resources,100,"$70,304.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,"B0169 -- B-EVCAA,VC RIO",I&E,R25-1026800,EXTERNAL RELATIONS PRGM DIR,Univ Staff- External Relations,100,"$140,608.00",0
CU Boulder,B0119 -- B-Human Resources,B0120 -- B-Human Resources,Human Resources,R25-1026801,PROFESSIONAL ASSISTANT,Univ Staff- Prof. Support Sr,100,"$61,388.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Campus Dining & Hospitality,R25-1026802,FOOD SERVICE WORKER,US-Auxilliary Funding (CS),100,"$41,218.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Lab Atmos/Space Physics,R25-1026803,ACCOUNTING TECHNICIAN II,US-Auxilliary Funding (CS),100,"$61,963.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Aero-Aerospace Engineering Sci,R25-1026807,PROFESSOR,Regular Faculty,100,"$193,946.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Campus Dining & Hospitality,R25-1026808,FOOD SERVICE WORKER,US-Auxilliary Funding (CS),100,"$41,628.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1026810,COMMUNICATION PROFESSIONAL,Univ Staff - Communication,100,"$65,437.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Campus Dining & Hospitality,R25-1026814,FOOD SERVICE WORKER,US-Auxilliary Funding (CS),100,"$41,628.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Lab Atmos/Space Physics,R25-1026815,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$118,578.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,SL Business Services,R25-1026820,ACCOUNTING TECHNICIAN III,US-Auxilliary Funding (CS),100,"$55,000.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0013 -- B-Enrollment Management,Bursar's Office,R25-1026821,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$70,304.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Materials Engineering,R25-1026823,TEMPORARY RESEARCHER,Research Faculty,2.5,$989.00,0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Campus Dining & Hospitality,R25-1026828,FOOD SERVICE WORKER,US-Auxilliary Funding (CS),100,"$41,628.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,College of Arts & Sciences,R25-1026829,EXTERNAL RELATIONS SENIOR PROF,Univ Staff- External Relations,100,"$70,304.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Residence Life,R25-1026830,STUDENT SERVICES SENIOR PROF,Univ Staff - Student Services,100,"$61,935.00",0
CU Boulder,B0295 -- Health & Wellness Svcs,11285 -- HW Admin Services,HW Admin Services,R25-1026834,BUSINESS SERVICES ASST DIR,Univ Staff - Business Services,2.5,"$1,947.00",0
CU Boulder,B0295 -- Health & Wellness Svcs,11285 -- HW Admin Services,HW Admin Services,R25-1026835,CUSTODIAN I,US-Auxilliary Funding (CS),100,"$41,628.00",0
CU Boulder,B0206 -- B-Athletics,B0004 -- B-Intercollegiate Athletics,Athletics-Business Affairs,R25-1026837,SALES ASSISTANT I,US-Auxilliary Funding (CS),2.5,$983.00,0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,"Elect, Comp & Energy Engr Dept",R25-1026840,ACADEMIC SERVICES MANAGER,Univ Staff - Academic Services,100,"$84,420.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1026841,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$68,352.00",0
CU Boulder,B0295 -- Health & Wellness Svcs,10450 -- HW Medical Services,HW Medical Services,R25-1026843,PHARMACIST II,US-Auxilliary Funding (CS),100,"$147,978.00",0
CU Boulder,B0295 -- Health & Wellness Svcs,11106 -- Health Promotion,Health Promotion,R25-1026844,HEALTH CARE ASST DIR,Univ Staff - Healthcare,100,"$71,760.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,UMC-Administration,R25-1026846,CUSTODIAN I,US-Auxilliary Funding (CS),100,"$41,218.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1026847,CUSTODIAN I,US-Auxilliary Funding (CS),100,"$41,423.00",0
CU Boulder,B0222 -- B-SVC-Assoc VC for IT and CIO,10948 -- Office Information Technology,Office Information Technology,R25-1026853,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$103,072.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0231 -- B-Boulder Campus Development,Advancement,R25-1026857,DEVELOPMENT PROFESSIONAL,Univ Staff - Development,100,"$82,440.00",0
CU Boulder,B0295 -- Health & Wellness Svcs,10381 -- Counseling & Psych Services,Counseling & Psych Services,R25-1026867,HEALTH CARE ASST DIR,Univ Staff - Healthcare,100,"$115,000.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,VC Student Life,R25-1026869,BUSINESS SERVICES ASSOC DIR,Univ Staff - Business Services,100,"$103,473.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",11042 -- Instl Equity and Compliance,Instl Equity and Compliance,R25-1026871,HR SENIOR PROF,Univ Staff - Human Resources,100,"$76,646.00",2
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Physics,R25-1026880,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$65,406.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,"B0012 -- B-VCAA-Undergrad Ed, Assoc.VC","VCAA: UG ED, Advising Office",R25-1026885,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$66,843.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,UMC-Administration,R25-1026886,STUDENT SERVICES SENIOR PROF,Univ Staff - Student Services,100,"$57,720.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,"CivilEng-Civil,Env&Arch Engin",R25-1026889,BUSINESS SERVICES PROGRAM MGR,Univ Staff - Business Services,100,"$72,800.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Crown Institute,R25-1026890,RESEARCH ASSOCIATE,Research Faculty,100,"$137,696.00",0
CU Boulder,B0254 -- B-Department of Public Safety,B0128 -- Police Department,CU Police Department,R25-1026893,TECHNICIAN V,Class Staff-Professional Srvce,100,"$75,396.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,FM Campus Building Srvcs,R25-1026895,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$43,932.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Institute for Behav Genetics,R25-1026899,RESEARCH ASSOCIATE,Research Faculty,100,"$69,852.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,ATLAS,R25-1026904,ASSOCIATE RESEARCH PROFESSOR,Research Faculty,50,"$70,000.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Cognitive Sci Institute-Admin,R25-1026906,FINANCE/ACCTG SENIOR PROF,Univ Staff- Finance & Acct.,2.5,"$2,136.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,Transportation Services,R25-1026913,EQUIPMENT OPERATOR II,US-Auxilliary Funding (CS),50,"$27,040.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1026914,PROFESSIONAL RESEARCH ASST,Research Faculty,80,"$84,015.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,Infrastructure & Resilience,R25-1026926,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$71,386.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,SL Business Services,R25-1026932,ACCOUNTING TECHNICIAN III,US-Auxilliary Funding (CS),100,"$55,000.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,"B0012 -- B-VCAA-Undergrad Ed, Assoc.VC",VCAA: Assoc VC Undergrad Educ,R25-1026936,ASST VICE CHANCELLOR,Univ Staff - Executive,100,"$182,692.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,Transportation Services,R25-1026938,TECHNICIAN III,US-Auxilliary Funding (CS),100,"$64,812.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,PlanningDesign&Construction,R25-1026951,ENGR/PHYS SCI TECH III,Class Staff-Physical Sc & Engg,100,"$82,308.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,"Elect, Comp & Energy Engr Dept",R25-1026955,LECTURER,Other Faculty,25,"$18,650.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1026956,ASSISTANT PROFESSOR,Regular Faculty,100,"$170,825.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0231 -- B-Boulder Campus Development,Advancement,R25-1026960,EXTERNAL RELATIONS PROGRAM MGR,Univ Staff- External Relations,100,"$70,720.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,"B0083 -- VCAA-CollComm,Media,Dsgn&Info",Environmental Design,R25-1026961,LECTURER,Other Faculty,25,"$17,213.00",1
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1026964,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$62,556.00",0
CU Boulder,B0295 -- Health & Wellness Svcs,10381 -- Counseling & Psych Services,Counseling & Psych Services,R25-1026966,PSYCHOLOGIST,Univ Staff - Healthcare,80,"$105,154.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Paul M. Rady Mech Engineering,R25-1026995,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$59,272.00",0
CU Boulder,B0222 -- B-SVC-Assoc VC for IT and CIO,10948 -- Office Information Technology,Office Information Technology,R25-1026996,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$100,264.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1026997,PROFESSIONAL RESEARCH ASST,Research Faculty,80,"$70,391.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1026998,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$85,000.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,"B0012 -- B-VCAA-Undergrad Ed, Assoc.VC",Writing Center,R25-1026999,PROFESSIONAL ASSISTANT,Univ Staff- Prof. Support Sr,100,"$57,200.00",1
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Paul M. Rady Mech Engineering,R25-1027000,SCHOLAR IN RESIDENCE,Regular Faculty,90,"$116,035.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,"B0012 -- B-VCAA-Undergrad Ed, Assoc.VC",Writing Center,R25-1027004,LECTURER,Other Faculty,50,"$10,340.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Behavioral Sci Inst-Admin,R25-1027006,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$56,691.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0013 -- B-Enrollment Management,Domestic Admissions-Recruiting,R25-1027007,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,75,"$58,916.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Biofrontiers Institute,R25-1027009,RESEARCH ASSOCIATE,Research Faculty,100,"$68,964.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1027019,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$124,994.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1027020,LECTURER,Other Faculty,8.33,"$2,333.00",1
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Computer Science,R25-1027022,LECTURER,Other Faculty,25,"$11,475.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,"Elect, Comp & Energy Engr Dept",R25-1027025,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$77,334.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1027028,FAC RECREATIONAL INSTRUCTOR,Other Faculty,2.5,"$1,560.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1027028,FAC RECREATIONAL INSTRUCTOR,Other Faculty,2.5,"$2,080.00",1
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0157 -- VCAA-Office of VC,VC - Academic Affairs,R25-1027029,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$83,500.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1027039,RESEARCH ASSOCIATE,Research Faculty,100,"$104,755.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1027045,SR PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$130,008.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0084 -- B-VCAA-School of Law,School of Law,R25-1027046,BUSINESS SERVICES ASST DIR,Univ Staff - Business Services,100,"$97,535.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,FM Campus Building Srvcs,R25-1027047,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$39,852.00",0
CU Boulder,B0206 -- B-Athletics,B0004 -- B-Intercollegiate Athletics,Athletics-Business Affairs,R25-1027049,ASST ATHLETIC COACH,Univ Staff - Athletics,100,"$75,712.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Biochemistry,R25-1027055,SENIOR RESEARCH ASSOCIATE,Research Faculty,100,"$90,100.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,"B0031 -- B-VCAA-Dn,CE & AVC, Sum Sess",Cont. Ed - Evening&Cred Admin,R25-1027057,LECTURER,Other Faculty,25,"$5,922.00",0
