campus,dept_group,dept_group_detail,dept_name,roster_id,job_title,job_family,full_time_pct,total,empl_record
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40068 -- LAS-Communication,LAS-Communication,R25-1036856,ASSISTANT PROFESSOR-CO,Regular Faculty,2.5,"$3,135.00",2
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,40405 -- VCAF-BUS-FIN SOLUTIONS,VCAF-BUS-FIN SOLUTIONS,R25-1036887,BUSINESS SERVICES MANAGER,Univ Staff - Business Services,100,"$80,580.00",0
UCCS,C0038 -- VCAF-Admin Services,40117 -- VCAF-Facility Services,VCAF-Facility Services,R25-1036893,STRUCTURAL TRADES II,"Class Staff-Labor,Trades&Crfts",100,"$59,148.00",0
UCCS,40250 -- VCUA-University Development,,VCUA-University Development,R25-1036897,FINANCE/ACCTG SENIOR PROF,Univ Staff- Finance & Acct.,100,"$70,991.00",0
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1036902,ASSC PROFESSOR CLINICAL (C/T),Clinical Faculty,100,"$93,664.00",0
UCCS,C0017 -- AA-College of Nursing,40082 -- Beth-El Grad Nursing,Beth-El Grad Nursing,R25-1036902,TEMPORARY INSTRUCTIONAL FAC,Other Faculty,2.5,$200.00,1
UCCS,C0017 -- AA-College of Nursing,40082 -- Beth-El Grad Nursing,Beth-El Grad Nursing,R25-1036902,ASST PROF CLINICAL (C/T)-CO,Clinical Faculty,2.5,$200.00,2
UCCS,C0017 -- AA-College of Nursing,40082 -- Beth-El Grad Nursing,Beth-El Grad Nursing,R25-1036902,ASST PROF CLINICAL (C/T)-CO,Clinical Faculty,2.5,"$6,000.00",4
UCCS,C0017 -- AA-College of Nursing,40396 -- Beth-El Human Physio/Nutrition,Beth-El Human Physio/Nutrition,R25-1036903,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$67,988.00",0
UCCS,C0017 -- AA-College of Nursing,40396 -- Beth-El Human Physio/Nutrition,Beth-El Human Physio/Nutrition,R25-1036903,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$2,173.00",1
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1036903,ASST TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$3,060.00",2
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40054 -- LAS-English,LAS-English,R25-1036918,TEACHING PROFESSOR,Regular Faculty,100,"$63,240.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1036922,LECTURER,Other Faculty,45,"$8,000.00",0
UCCS,C0017 -- AA-College of Nursing,40396 -- Beth-El Human Physio/Nutrition,Beth-El Human Physio/Nutrition,R25-1036943,ASSOCIATE PROFESSOR,Regular Faculty,100,"$94,676.00",0
UCCS,C0017 -- AA-College of Nursing,40083 -- Beth-El Health Sciences,Beth-El Health Sciences,R25-1036943,ASSOCIATE PROFESSOR-CO,Regular Faculty,2.5,"$1,500.00",1
UCCS,C0035 -- VCEMSA-Enrollment Management,C0036 -- VCEMSA-Enrollment Mgmt Unit,VCEMSA-Registrar,R25-1036945,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$47,143.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40069 -- LAS-Economics,LAS-Economics,R25-1036946,TEACHING PROFESSOR,Regular Faculty,100,"$63,240.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1036946,TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$5,000.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1036946,TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$1,800.00",3
UCCS,C0007 -- AA-Administration,40362 -- AA-Campus Extended Studies,AA-Campus Extended Studies,R25-1036946,TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$4,500.00",4
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40069 -- LAS-Economics,LAS-Economics,R25-1036946,TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$3,000.00",5
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40054 -- LAS-English,LAS-English,R25-1036959,TEACHING PROFESSOR,Regular Faculty,50,"$31,620.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40054 -- LAS-English,LAS-English,R25-1036959,TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$3,500.00",2
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1036963,LECTURER,Other Faculty,67.5,"$9,000.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1036963,LECTURER,Other Faculty,22.5,"$3,000.00",1
UCCS,C0010 -- AA-College of Education,"40040 -- COE-Leadership, Research & Fou","COE-Leadership, Research & Fou",R25-1036989,ASSOCIATE PROFESSOR,Regular Faculty,100,"$84,256.00",0
UCCS,C0010 -- AA-College of Education,40038 -- COE - Counseling and Human Ser,COE - Counseling and Human Ser,R25-1036989,ASSOCIATE PROFESSOR-CO,Regular Faculty,2.5,"$4,500.00",1
UCCS,C0010 -- AA-College of Education,"40040 -- COE-Leadership, Research & Fou","COE-Leadership, Research & Fou",R25-1036989,ASSOCIATE PROFESSOR-ST,Regular Faculty,2.5,"$9,000.00",5
UCCS,C0010 -- AA-College of Education,"40040 -- COE-Leadership, Research & Fou","COE-Leadership, Research & Fou",R25-1036989,ASSOCIATE PROFESSOR-SR,Regular Faculty,2.5,"$4,635.00",6
UCCS,C0029 -- VCEMSA-Admin Operations,40124 -- VCEMSA-Admin,VCEMSA-Admin,R25-1036999,ASST VICE CHANCELLOR,Univ Staff - Executive,100,"$168,090.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40073 -- LAS-History,LAS-History,R25-1037003,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,50,"$27,500.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40056 -- LAS-Humanities,LAS-Humanities,R25-1037003,ASST TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$4,000.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40056 -- LAS-Humanities,LAS-Humanities,R25-1037003,ASST TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$4,000.00",2
,Page of 29,,,Page,,of 29,,,
UCCS,C0007 -- AA-Administration,40362 -- AA-Campus Extended Studies,AA-Campus Extended Studies,R25-1037003,LECTURER,Other Faculty,22.5,"$4,500.00",3
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40073 -- LAS-History,LAS-History,R25-1037003,ASST TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$5,000.00",4
UCCS,C0035 -- VCEMSA-Enrollment Management,C0015 -- VCEMSA-Student Suppt/Retention,VCEMSA-Academic Advising,R25-1037006,ACADEMIC SERVICES ASST DIR,Univ Staff - Academic Services,100,"$68,340.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40397 -- LAS-TCID,LAS-TCID,R25-1037045,TEACHING PROFESSOR,Regular Faculty,100,"$66,594.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40397 -- LAS-TCID,LAS-TCID,R25-1037045,TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$3,000.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40397 -- LAS-TCID,LAS-TCID,R25-1037045,TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$5,000.00",2
UCCS,C0019 -- VCAF-Information Technology,40087 -- VCAF-IT Administrative Ops,VCAF-IT Administrative Ops,R25-1037058,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$64,260.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,40257 -- VCEMSA-Enrollment Mgmt Admin,VCEMSA-Enrollment Mgmt Admin,R25-1037074,EXECUTIVE DIRECTOR,Univ Staff - Executive,100,"$118,500.00",0
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1037074,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$3,060.00",1
UCCS,C0017 -- AA-College of Nursing,40396 -- Beth-El Human Physio/Nutrition,Beth-El Human Physio/Nutrition,R25-1037086,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$65,242.00",0
UCCS,C0017 -- AA-College of Nursing,40396 -- Beth-El Human Physio/Nutrition,Beth-El Human Physio/Nutrition,R25-1037086,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$2,250.00",2
UCCS,C0007 -- AA-Administration,40228 -- AA-Faculty Resource Center,AA-Faculty Resource Center,R25-1037133,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$75,265.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40232 -- LAS-Mathematics,LAS-Mathematics,R25-1037157,LECTURER,Other Faculty,22.5,"$3,135.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40069 -- LAS-Economics,LAS-Economics,R25-1037173,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$63,240.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40232 -- LAS-Mathematics,LAS-Mathematics,R25-1037207,ASSOCIATE PROFESSOR,Regular Faculty,100,"$89,539.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40232 -- LAS-Mathematics,LAS-Mathematics,R25-1037207,ASSOCIATE PROFESSOR-ST,Regular Faculty,2.5,"$6,000.00",1
UCCS,C0019 -- VCAF-Information Technology,40087 -- VCAF-IT Administrative Ops,VCAF-IT Administrative Ops,R25-1037221,IT ASST DIR,Univ Staff - Information Tech.,100,"$84,456.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40057 -- LAS-Philosophy,LAS-Philosophy,R25-1037245,TEACHING PROFESSOR,Regular Faculty,100,"$63,240.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40069 -- LAS-Economics,LAS-Economics,R25-1037267,TEACHING PROFESSOR,Regular Faculty,100,"$67,726.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40069 -- LAS-Economics,LAS-Economics,R25-1037267,ASSC TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$5,000.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40069 -- LAS-Economics,LAS-Economics,R25-1037267,ASSC TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$6,270.00",2
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40069 -- LAS-Economics,LAS-Economics,R25-1037267,ASSC TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$3,000.00",3
UCCS,C0010 -- AA-College of Education,"40040 -- COE-Leadership, Research & Fou","COE-Leadership, Research & Fou",R25-1037268,ASSOCIATE PROFESSOR,Regular Faculty,100,"$84,496.00",0
UCCS,C0010 -- AA-College of Education,"40040 -- COE-Leadership, Research & Fou","COE-Leadership, Research & Fou",R25-1037268,CHAIR,Administrative Faculty,10,"$15,000.00",1
UCCS,C0010 -- AA-College of Education,"40040 -- COE-Leadership, Research & Fou","COE-Leadership, Research & Fou",R25-1037268,ASSOCIATE PROFESSOR-CO,Regular Faculty,2.5,"$7,875.00",3
UCCS,C0010 -- AA-College of Education,"40040 -- COE-Leadership, Research & Fou","COE-Leadership, Research & Fou",R25-1037268,ASSOCIATE PROFESSOR-ST,Regular Faculty,2.5,"$4,500.00",4
UCCS,C0010 -- AA-College of Education,"40040 -- COE-Leadership, Research & Fou","COE-Leadership, Research & Fou",R25-1037269,LECTURER,Other Faculty,67.5,"$9,000.00",1
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1037269,LECTURER,Other Faculty,22.5,"$3,060.00",2
UCCS,C0010 -- AA-College of Education,"40040 -- COE-Leadership, Research & Fou","COE-Leadership, Research & Fou",R25-1037269,LECTURER,Other Faculty,22.5,"$3,000.00",3
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40232 -- LAS-Mathematics,LAS-Mathematics,R25-1037270,TEACHING PROFESSOR,Regular Faculty,100,"$63,240.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40232 -- LAS-Mathematics,LAS-Mathematics,R25-1037270,ASSC TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$3,000.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40232 -- LAS-Mathematics,LAS-Mathematics,R25-1037270,ASSC TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$2,210.00",2
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40232 -- LAS-Mathematics,LAS-Mathematics,R25-1037270,TEMPORARY INSTRUCTIONAL FAC,Other Faculty,1.25,$510.00,3
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40232 -- LAS-Mathematics,LAS-Mathematics,R25-1037270,TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$5,000.00",4
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40237 -- LAS Theatre,LAS Theatre,R25-1037275,TEACHING PROFESSOR,Regular Faculty,100,"$63,750.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40237 -- LAS Theatre,LAS Theatre,R25-1037275,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$1,500.00",1
UCCS,C0011 -- AA-College of Engineering,40042 -- EAS-Administrative Operations,EAS-Administrative Operations,R25-1037290,LECTURER,Other Faculty,22.5,"$4,700.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,C0015 -- VCEMSA-Student Suppt/Retention,VCEMSA-Academic Advising,R25-1037291,ACADEMIC SERVICES PRINCIPAL PR,Univ Staff - Academic Services,100,"$63,131.00",0
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1037291,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$3,060.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40064 -- LAS-Geography,LAS-Geography,R25-1037313,PROFESSOR,Regular Faculty,100,"$104,565.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40064 -- LAS-Geography,LAS-Geography,R25-1037313,PROFESSOR-ST,Regular Faculty,2.5,"$6,000.00",1
UCCS,C0014 -- VCEMSA-Health & Wellness,40334 -- VCEMSA-Recreation,VCEMSA-Recreation,R25-1037341,STUDENT SERVICES ASST DIRECTOR,Univ Staff - Student Services,100,"$76,485.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40059 -- LAS-Music,LAS-Music,R25-1037358,LECTURER,Other Faculty,7.5,"$1,200.00",0
UCCS,C0029 -- VCEMSA-Admin Operations,C0040 -- VCSA-ACAD SUPPORT & ENGAGEMENT,VCEMSA-STU SPPT & ENGAGE ADMIN,R25-1037444,STUDENT SERVICES DIRECTOR,Univ Staff - Student Services,100,"$88,536.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40080 -- LAS-Women's & Ethnic Studies,LAS-Women's & Ethnic Studies,R25-1037444,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$3,060.00",1
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1037444,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$3,060.00",3
UCCS,C0007 -- AA-Administration,40386 -- Chanc-Lyda Hill Inst - Hum Res,Chanc-Lyda Hill Inst - Hum Res,R25-1037456,HEALTH CARE PRGM DIR,Univ Staff - Healthcare,50,"$55,869.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40232 -- LAS-Mathematics,LAS-Mathematics,R25-1037479,LECTURER,Other Faculty,22.5,"$3,135.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40062 -- LAS-Biology,LAS-Biology,R25-1037507,TEACHING PROFESSOR,Regular Faculty,100,"$65,833.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40062 -- LAS-Biology,LAS-Biology,R25-1037507,TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$1,350.00",1
UCCS,C0035 -- VCEMSA-Enrollment Management,C0036 -- VCEMSA-Enrollment Mgmt Unit,VCEMSA-PCSSC,R25-1037509,LECTURER,Other Faculty,22.5,"$3,000.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40073 -- LAS-History,LAS-History,R25-1037509,LECTURER,Other Faculty,22.5,"$3,135.00",3
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1037517,LECTURER,Other Faculty,22.5,"$3,500.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40057 -- LAS-Philosophy,LAS-Philosophy,R25-1037531,TEACHING PROFESSOR,Regular Faculty,100,"$63,240.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1037531,TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$5,000.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40057 -- LAS-Philosophy,LAS-Philosophy,R25-1037531,TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$3,060.00",2
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40057 -- LAS-Philosophy,LAS-Philosophy,R25-1037531,TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$3,000.00",3
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40057 -- LAS-Philosophy,LAS-Philosophy,R25-1037531,TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$5,000.00",4
UCCS,C0010 -- AA-College of Education,"40040 -- COE-Leadership, Research & Fou","COE-Leadership, Research & Fou",R25-1037537,ASSISTANT TEACHING PROFESSOR,Regular Faculty,50,"$29,231.00",0
UCCS,C0010 -- AA-College of Education,"40040 -- COE-Leadership, Research & Fou","COE-Leadership, Research & Fou",R25-1037537,ASST TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$19,246.00",2
UCCS,C0010 -- AA-College of Education,"40040 -- COE-Leadership, Research & Fou","COE-Leadership, Research & Fou",R25-1037537,ASST TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$4,500.00",4
UCCS,C0020 -- AA-Library Operations,40090 -- AA-Library Operations,AA-Library Operations,R25-1037538,ASSISTANT PROFESSOR,Regular Faculty,100,"$76,347.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40062 -- LAS-Biology,LAS-Biology,R25-1037552,LECTURER,Other Faculty,7.5,"$2,090.00",1
UCCS,C0038 -- VCAF-Admin Services,40117 -- VCAF-Facility Services,VCAF-Facility Services,R25-1037571,STRUCTURAL TRADES II,"Class Staff-Labor,Trades&Crfts",100,"$52,104.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40054 -- LAS-English,LAS-English,R25-1037578,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$55,000.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40054 -- LAS-English,LAS-English,R25-1037578,ASST TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$5,000.00",1
UCCS,C0014 -- VCEMSA-Health & Wellness,40226 -- VCEMSA-Wellness Cent./HS&MHS,VCEMSA-Wellness Cent./HS&MHS,R25-1037599,PSYCHOLOGIST,Univ Staff - Healthcare,50,"$38,802.00",0
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1037601,ASSOCIATE PROFESSOR,Regular Faculty,20,"$19,858.00",0
UCCS,C0010 -- AA-College of Education,40036 -- COE-Administrative Ops,COE-Administrative Ops,R25-1037601,ASSOC DEAN,Univ Staff - Executive,80,"$111,000.00",3
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1037606,PROFESSOR,Regular Faculty,100,"$105,928.00",0
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,C0042 -- VCAF-PARKING & TRANSPORTATION,VCAF-Parking Operations,R25-1037632,BUSINESS SERVICES PROGRAM MGR,Univ Staff - Business Services,100,"$62,297.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40068 -- LAS-Communication,LAS-Communication,R25-1037648,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$56,100.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1037648,ASSC TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$8,200.00",1
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40051 -- LAS-Administrative Operations,LAS-Administrative Operations,R25-1037648,ASSC TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$4,000.00",2
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1037648,ASSC TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$3,060.00",3
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40068 -- LAS-Communication,LAS-Communication,R25-1037648,ASSC TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$15,675.00",4
UCCS,C0007 -- AA-Administration,40386 -- Chanc-Lyda Hill Inst - Hum Res,Chanc-Lyda Hill Inst - Hum Res,R25-1037659,HEALTH CARE PRGM DIR,Univ Staff - Healthcare,100,"$115,000.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40077 -- LAS-Psychology,LAS-Psychology,R25-1037659,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$4,500.00",1
UCCS,C0013 -- Chanc-Ent Center For Arts,40060 -- Chanc-Ent-Theatreworks,Chanc-Ent-Theatreworks,R25-1037673,STRUCTURAL TRADES I,US-Auxilliary Funding (CS),100,"$42,403.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,C0015 -- VCEMSA-Student Suppt/Retention,VCEMSA-Academic Advising,R25-1037680,PROGRAM ASSISTANT I,Class Staff-Professional Srvce,100,"$62,100.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1037681,LECTURER,Other Faculty,22.5,"$4,500.00",0
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,C0023 -- VCAF-Facilities,VCAF-FAC-ADMIN OP,R25-1037703,LTC OPERATIONS I,"Class Staff-Labor,Trades&Crfts",100,"$77,604.00",0
UCCS,C0005 -- VCAF-Administration,40092 -- VCAF-Administrative Operations,VCAF-Administrative Operations,R25-1037731,ASST VICE CHANCELLOR,Univ Staff - Executive,100,"$165,600.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40073 -- LAS-History,LAS-History,R25-1037752,PROFESSOR,Regular Faculty,100,"$87,415.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40078 -- LAS-Sociology,LAS-Sociology,R25-1037775,PROFESSOR,Regular Faculty,100,"$89,869.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40078 -- LAS-Sociology,LAS-Sociology,R25-1037775,CHAIR,Administrative Faculty,2.5,"$10,250.00",3
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40232 -- LAS-Mathematics,LAS-Mathematics,R25-1037784,PROFESSOR,Regular Faculty,100,"$95,598.00",0
UCCS,C0014 -- VCEMSA-Health & Wellness,40140 -- VCEMSA-Disability Services,VCEMSA-Disability Services,R25-1037847,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$53,000.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,C0036 -- VCEMSA-Enrollment Mgmt Unit,VCEMSA-Admissions,R25-1037862,PROGRAM ASSISTANT I,Class Staff-Professional Srvce,100,"$69,420.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1037864,LECTURER,Other Faculty,22.5,"$4,500.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1037881,BUSINESS SERVICES PROGRAM MGR,Univ Staff - Business Services,100,"$82,000.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40397 -- LAS-TCID,LAS-TCID,R25-1037887,TEACHING PROFESSOR,Regular Faculty,100,"$65,130.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40397 -- LAS-TCID,LAS-TCID,R25-1037887,TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$3,060.00",2
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1037897,LECTURER,Other Faculty,22.5,"$3,000.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40078 -- LAS-Sociology,LAS-Sociology,R25-1037906,TEACHING PROFESSOR,Regular Faculty,100,"$63,240.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40077 -- LAS-Psychology,LAS-Psychology,R25-1037906,TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$1,200.00",3
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40078 -- LAS-Sociology,LAS-Sociology,R25-1037906,TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$2,835.00",4
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1037906,TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$3,060.00",5
UCCS,C0011 -- AA-College of Engineering,40045 -- EAS-Computer Science,EAS-Computer Science,R25-1037922,ASSOCIATE TEACHING PROFESSOR,Regular Faculty,100,"$84,430.00",0
UCCS,C0011 -- AA-College of Engineering,40045 -- EAS-Computer Science,EAS-Computer Science,R25-1037922,ASSC TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$5,500.00",2
,Page of 29,,,Page,,of 29,,,
UCCS,C0011 -- AA-College of Engineering,40045 -- EAS-Computer Science,EAS-Computer Science,R25-1037922,ASSC TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$6,066.00",3
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1037926,LECTURER,Other Faculty,11.25,"$2,000.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40059 -- LAS-Music,LAS-Music,R25-1037939,LECTURER,Other Faculty,22.5,"$3,135.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40068 -- LAS-Communication,LAS-Communication,R25-1037962,PROGRAM ASSISTANT I,Class Staff-Professional Srvce,100,"$58,884.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,C0036 -- VCEMSA-Enrollment Mgmt Unit,VCEMSA-PCSSC,R25-1037993,ACADEMIC SERVICES ASST DIR,Univ Staff - Academic Services,100,"$81,556.00",0
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,C0023 -- VCAF-Facilities,VCAF-FAC-ADMIN OP,R25-1037994,FACILITIES PROGRAM MGR,Univ Staff - Facilities,100,"$72,650.00",0
UCCS,C0019 -- VCAF-Information Technology,40087 -- VCAF-IT Administrative Ops,VCAF-IT Administrative Ops,R25-1038039,IT PRGM MGR,Univ Staff - Information Tech.,100,"$88,555.00",0
UCCS,C0017 -- AA-College of Nursing,40399 -- Beth-El Clinic Operations,Beth-El Clinic Operations,R25-1038045,HEALTH CARE PRINCIPAL PROF,Univ Staff - Healthcare,50,"$63,794.00",0
